Name and taxpayer identification of every transferee,Date(s) of the transfer(s),The aggregate fair market value and basis of the transferred property,Date and control number of any related private letter ruling(s)
AL Services,7/14/2021,"$191,768",N/A
Plotlogic Pty Ltd,1/11/2021,"$159,806",N/A
Rei Do Pitaco Limited,4/19/2021,"$159,806",N/A
Clue By Biowink GmbH,Various,"$161,483",N/A
Jokr S.A.R.L.,Various,"$238,846",N/A
"Ubits Learning Solutions, S.A.S.",Various,"$180,202",N/A
Leap Technologies Private Ltd,Various,"$160,001",N/A
Morressier GmbH,Various,"$107,700",N/A
"Pplingo Holdings, Ltd",Various,"$143,831",N/A
"SNYK, Ltd",4/26/2021,"$341,712",N/A
Castle Tech GmbH,11/17/2021,"$116,346",N/A
Cyber Hunters Ltd.,12/6/2021,"$135,242",N/A
Mobilesson Ltd.,12/22/2021,"$225,354",N/A
N26 GmbH,11/19/2021,"FMV: $51,126",N/A
Davanti Group BV,Various,"$11,612",N/A
Newcold Argentan Holding BV,Various,"FMV: $14,023",N/A
Flixmobility GmbH,6/4/2021,"$363,408",N/A
"Glovoapp23, S.L.",4/27/2021,"$321,423",N/A
Kry International AB,5/14/2021,"$282,096",N/A
The Power MBA,8/25/2021,"$231,645",N/A
Yoco Holdings C1/GBL,6/14/2021,"$225,036",N/A
Opay Limited,6/7/2021,"$148,148",N/A
Tulp Street Pte Limited,6/17/2021,"$206,008",N/A
Salt Pay Co Ltd.,3/29/2021,"$343,363",N/A
Scalable Capital GmbH,6/21/2021,"$223,832",N/A
Swile,7/15/2021,"$253,882",N/A
Webull Corporation,6/10/2021,"$333,005",N/A
Bought by Many Limited,6/4/2021,"$326,566",N/A
Skaleet SA F/K/A Tagpay SA,9/20/2021,"$133,964",N/A
Fireblocks Ltd.,2/18/2021,"$477,298",N/A
Barbara Sturm Molecular Cosmetics GmbH,3/8/2021,"$235,443",N/A
Orca Security Ltd.,8/4/2021,"$239,026",N/A
Mobilesson Ltd.,12/22/2021,"$159,359",N/A
Bitpanda GmbH,10/14/2021,"FMV: $453,693",N/A
Majority AB,Various,"$152,726",N/A
Buku Pte. Ltd.,5/27/2021,"$214,945",N/A
Anomaly Capital International Ltd,6/1/2022,"$4,000,000",N/A
ARCM Feeder Fund IV Ltd.,9/1/2021,"$800,000",N/A
CoreView Offshore Fund Ltd,"9/1/2021, 2/1/2022 & 4/1/2022","$5,500,000",N/A
Kora Offshore Fund Ltd,"2/1/2021, 4/1/2022 & 5/1/2022","$10,000,000",N/A
"Soleus Capital Offshore, Ltd.",5/1/2022,"$15,000,000",N/A
Neo Financial Technologies Inc.,2/22/2021,"$349,483",N/A
Nufin GmbH,2/1/2021,"FMV: $211,775",N/A
Lion TopCo Limited,9/23/2021,"$204,312",N/A
Blue Phoenix Holding B.V.,Various,"$413,016",N/A
Global Equestrian Group Holding ApS (fka StandbyCo 1 ApS),Various,"$117,696",N/A
Rehab and Mental Healthcare Group B.V.,Various,"$579,693",N/A
Rehab and Mental Healthcare Group B.V.,Various,"$382,935",N/A
Apollo Topco B.V.,Various,"$365,946",N/A
Cross Ocean Aviation Fund | (Intl) DAC,Various,"$2,807,638",N/A
"ADA Support, Inc.",Various,"$192,594",N/A
Synthesia Limited,Various,"$167,368",N/A
Chargelab Inc.,2/5/2021,"$109,479",N/A
Kuda Technologies Limited,8/3/2021,"$175,130",N/A
Shopup PTE. Ltd.,Various,"$287,113",N/A
DEFI Holding PTE. Ltd.,Various,"$118,634",N/A
Svava Pte. Ltd.,7/7/2021,"$133,450",N/A
Newcold Corby Holding II B.V.,Various,"$102,724",N/A
Shares S.A.S,Various,"FMV: $137,371",N/A
Portofino Technologies AG,Various,"FMV: $148,019",N/A
Nufin GmbH,8/31/2021,"FMV: $94,759",N/A
Dream Games Holdings Ltd,12/20/2021,"$244,940",N/A
Motorway Online Ltd,11/23/2021,"$153,880",N/A
Kuda Technologies Limited,2/24/2021,"$266,551",N/A
Tangerine Financial Limited,10/15/2021,"FMV: $95,006",N/A
Newcold Development BV,12/1/2021,"$1,955",N/A
Newcold Rheine Holdings II BV,6/29/2021,"FMV: $12,539",N/A
Paper Education Company Inc,6/22/2021,"$873,406",N/A
Swift Medical Inc,6/28/2021,"$116,914",N/A
Skywatch Space Applications Inc,5/11/2021,"$154,219",N/A
PW Real Estate Fund III Feeder LP,7/29/2021,"$395,802",N/A
Plotlogic Pty Ltd,1/11/2021,"$20,560",N/A
Bizmo Technologies Pte. Ltd.,11/1/2021,"$46,613",N/A
Bizmo Technologies Pte. Ltd.,11/1/2021,"$65,272",N/A
Swift Medical Inc,6/28/2021,"$20,729",N/A
Aviron Interactive Inc.,12/10/2021,"$94,819",N/A
Aviron Interactive Inc.,12/10/2021,"$64,909",N/A
