"Company","Country","Investment","Sector","Description"
"<a href=""NA"">Rehab and Mental Healthcare Group B.V.</a>","Netherlands",962628,"NA","[No verifiable details]"
"<a href=""https://paper.co/"">Paper Education Company Inc</a>","Canada",873406,"Education","Live tutoring for K-12 students"
"<a href=""https://www.fireblocks.com/"">Fireblocks Ltd.</a>","Israel",477298,"Software & Tech","Backend infrastructure for digital money transfers and cryptocurrency"
"<a href=""https://www.bitpanda.com/en"">Bitpanda GmbH</a>","Austria",453693,"Cryptocurrency & Stock","Cryptocurrency and stock trading app marketed to beginners"
"<a href=""https://kuda.com/"">Kuda Technologies Limited</a>","United Kingdom",441681,"Banking","Mobile banking app based in Africa"
"<a href=""NA"">Blue Phoenix Holding B.V.</a>","Netherlands",413016,"NA","skip"
"<a href=""NA"">PW Real Estate Fund III Feeder LP</a>","Jersey",395802,"NA","skip"
"<a href=""https://connecteam.com/"">Mobilesson Ltd.</a>","Israel",384713,"Software & Tech","HR software"
"<a href=""https://www.companyweb.be/en/0769685496/apollo-topco"">Apollo Topco B.V.</a>","Belgium",365946,"NA","[No verifiable details]"
"<a href=""https://www.flixbus.com/"">Flixmobility GmbH</a>","Germany",363408,"Other","Cheap long-distance bus travel in the United States"
"<a href=""https://www.neofinancial.com/"">Neo Financial Technologies Inc.</a>","Canada",349483,"Banking","Mobile-first alternative bank"
"<a href=""NA"">Salt Pay Co Ltd.</a>","Cayman Islands",343363,"Software & Tech","Digital payment processing"
"<a href=""https://snyk.io/"">SNYK, Ltd</a>","United Kingdom",341712,"Cybersecurity","AI-first cybersecurity platform"
"<a href=""https://www.webullcorp.com/"">Webull Corporatoin</a>","Cayman Islands",333005,"Cryptocurrency & Stock","Online stock trading"
"<a href=""https://manypets.com"">Bought by Many Limited</a>","United Kingdom",326566,"Other","Health insurance for pets"
"<a href=""https://glovoapp.com/en"">Glovoapp23, S.L.</a>","Spain",321423,"Mobile Apps","Food delivery app"
"<a href=""https://www.getmoss.com/"">Nufin GmbH</a>","Germany",306534,"Software & Tech","Company accounting software"
"<a href=""https://shopup.org/"">Shopup PTE. Ltd.</a>","Singapore",287113,"Software & Tech","Software infrastructure for small retailers in Bangladesh"
"<a href=""https://kry.health/"">Kry International AB</a>","Sweden",282096,"Medicine & Biotech","Telehealth software"
"<a href=""https://www.swile.co/"">Swile</a>","France",253882,"Software & Tech","Virtual card for employee benefits, particularly meal vouchers"
"<a href=""https://www.dreamgames.com/"">Dream Games Holdings Ltd</a>","Turkey",244940,"Mobile Apps","Developer of mobile games including Royal Match and Royal Kingdom"
"<a href=""https://orca.security/"">Orca Security Ltd.</a>","Israel",239026,"Cybersecurity","Cybersecurity firm specializing in cloud security"
"<a href=""https://www.jokr.com/"">Jokr S.A.R.L.</a>","Luxembourg",238846,"Mobile Apps","Grocery delivery app"
"<a href=""https://www.drsturm.com/"">Barbara Sturm Molecular Cosmetics GmbH</a>","Germany",235443,"Medicine & Biotech","Skincare and cosmetics products"
"<a href=""https://thepower.education/en"">The Power MBA</a>","Spain",231645,"Education","Online business masters program"
"<a href=""https://www.yoco.com/"">Yoco Holdings C1/GBL</a>","South Africa",225036,"Software & Tech","Card machines and online payment vendor"
"<a href=""https://de.scalable.capital/en"">Scalable Capital GmbH</a>","Germany",223832,"Cryptocurrency & Stock","Stock trading app"
"<a href=""https://www.lummo.io/"">Tulp Street Pte Limited</a>","Singapore",206008,"Medicine & Biotech","Software infrastructure for clinical trials"
"<a href=""NA"">Lion TopCo Limited</a>","United Kingdom",204312,"NA","skip"
"<a href=""https://www.ada.cx/"">ADA Support, Inc.</a>","Canada",192594,"Gen AI","AI customer service agents that automates responses to customer texts, emails, or phonecalls"
"<a href=""NA"">AL Services</a>","Cayman Islands",191768,"NA","skip"
"<a href=""https://plotlogic.com/"">Plotlogic Pty, Ltd</a>","Australia",180366,"Other","Provides geologic scanning technology to mining concerns."
"<a href=""https://ubits.com/"">Ubits Learning Solutions, S.A.S.</a>","Colombia",180202,"Software & Tech","HR software and training modules"
"<a href=""https://www.synthesia.io/"">Synthesia Limited</a>","United Kingdom",167368,"Gen AI","AI video generation"
"<a href=""https://helloclue.com/"">Clue By Biowink GmbH</a>","Germany",161483,"Mobile Apps","Period tracking app"
"<a href=""NA"">Leap Technologies Private Ltd</a>","Singapore",160001,"NA","[No verifiable details]"
"<a href=""https://reidopitaco.bet.br/"">Rei Do Pitaco Limited</a>","Cayman Islands",159806,"Mobile Apps","Brazilian sports-betting app"
"<a href=""https://www.avironactive.com/"">Aviron Interactive Inc.</a>","Canada",159728,"Other","Makes physical fitness and excersise machines"
"<a href=""https://skywatch.com/"">Skywatch Space Applications Inc</a>","Canada",154219,"Software & Tech","Sells geospatial data drawn from near-Earth satellites"
"<a href=""https://motorway.co.uk/"">Motorway Online Ltd</a>","United Kingdom",153880,"Mobile Apps","Mobile-first used car reseller"
"<a href=""https://majority.com"">Majority AB</a>","Sweden",152726,"Banking","Mobile banking for non-citizens residing in the U.S."
"<a href=""NA"">Opay Limited</a>","Cayman Islands",148148,"NA","skip"
"<a href=""https://www.portofino.tech/"">Portofino Technologies AG</a>","Switzerland",148019,"Cryptocurrency & Stock","Software infrastructure for cryptocurrency"
"<a href=""NA"">Pplingo Holdings, Ltd</a>","British Virgin Islands",143831,"NA","[No verifiable details]"
"<a href=""https://swiftmedical.com/"">Swift Medical Inc</a>","Canada",137643,"Medicine & Biotech","Software that helps doctors treat wounds using smartphone cameras"
"<a href=""https://www.shares.io/"">Shares S.A.S</a>","France",137371,"Cryptocurrency & Stock","Stock trading software"
"<a href=""https://www.hunters.security"">Cyber Hunters Ltd.</a>","Israel",135242,"Cybersecurity","Cybersecurity software for small companies"
"<a href=""https://skaleet.com/en/about-us"">Skaleet SA F/K/A Tagpay SA</a>","France",133964,"Banking","Backend finance software for banks"
"<a href=""https://svava.io/"">Svava Pte. Ltd.</a>","Singapore",133450,"Gen AI","AI coworking agents"
"<a href=""https://www.vauld.com"">DEFI Holding PTE. Ltd.</a>","Singapore",118634,"Cryptocurrency & Stock","Cryptocurrency trading platform"
"<a href=""https://globalequestriangroup.com/"">Global Equestrian Group Holding ApS (fka StandbyCo 1 ApS)</a>","Denmark",117696,"Other","""Dressage, show jumping, and equestrian events"""
"<a href=""https://www.caronsale.com/en"">Castle Tech GmbH</a>","Germany",116346,"Software & Tech","Online auction platform for used car dealers"
"<a href=""https://bizmo-tech.com/"">Bizmo Technologies Pte. Ltd.</a>","Singapore",111885,"Software & Tech","Software development contractor"
"<a href=""https://chargelab.co/"">Chargelab Inc.</a>","Canada",109479,"Software & Tech","Software infrastructure for electric vehicle chargers in North America"
"<a href=""https://hubspot.morressier.com/"">Morressier GmbH</a>","Germany",107700,"Software & Tech","Software backbone for scientific research journals"
"<a href=""NA"">Newcold Corby Holding II B.V.</a>","Netherlands",102724,"NA","skip"
"<a href=""NA"">Tangerine Financial Limited</a>","United Kingdom",95006,"NA","[Company dissolved in 2024]"
"<a href=""https://n26.com/en-eu"">N26 GmbH</a>","Germany",51126,"Banking","Mobile-first alternative bank"
"<a href=""NA"">Newcold Argentan Holding BV</a>","Netherlands",14023,"NA","skip"
"<a href=""NA"">Newcold Rheine Holdings II BV</a>","Netherlands",12507,"NA","skip"
"<a href=""https://davanti-wics.com/en/"">Davanti Group BV</a>","Netherlands",11612,"Software & Tech","Warehouse management software"
"<a href=""NA"">Newcold Development BV</a>","Netherlands",1955,"NA","skip"
