"Company","Country","Investment","Sector","Description","Date","Original Filing","is_israeli"
"Cross Ocean Aviation Fund | (Intl) DAC","Ireland",2807638,"Fund","Investment fund","Various","<a href=""https://github.com/declanrjb/ob-investments/blob/main/docs-public/filings/cross_ocean_aviation_fund_|_(intl)_dac.pdf"">View</a>",FALSE
"Rehab and Mental Healthcare Group B.V.","Netherlands",962628,"[No verifiable details]","[No verifiable details]","Various","<a href=""https://github.com/declanrjb/ob-investments/blob/main/docs-public/filings/rehab_and_mental_healthcare_group_bv.pdf"">View</a>",FALSE
"<a href=""https://paper.co/"">Paper Education Company Inc</a>","Canada",873406,"Education","Live tutoring for K-12 students","6/22/2021","<a href=""https://github.com/declanrjb/ob-investments/blob/main/docs-public/filings/paper_education_company_inc.pdf"">View</a>",FALSE
"<a href=""https://www.fireblocks.com/"">Fireblocks Ltd.</a>","Israel",477298,"Software & Tech","Backend infrastructure for digital money transfers and cryptocurrency","2/18/2021","<a href=""https://github.com/declanrjb/ob-investments/blob/main/docs-public/filings/fireblocks_ltd.pdf"">View</a>",TRUE
"<a href=""https://www.bitpanda.com/en"">Bitpanda GmbH</a>","Austria",453693,"Cryptocurrency & Stock","Cryptocurrency and stock trading app marketed to beginners","10/14/2021","<a href=""https://github.com/declanrjb/ob-investments/blob/main/docs-public/filings/bitpanda_gmbh.pdf"">View</a>",FALSE
"<a href=""https://kuda.com/"">Kuda Technologies Limited</a>","United Kingdom",441681,"Banking","Mobile banking app based in Africa","8/3/2021","<a href=""https://github.com/declanrjb/ob-investments/blob/main/docs-public/filings/kuda_technologies_limited.pdf"">View</a>",FALSE
"<a href=""https://www.blue-phoenix.com/"">Blue Phoenix Holding B.V.</a>","Netherlands",413016,"Other","Repurposing landfill waste for urban development","Various","<a href=""https://github.com/declanrjb/ob-investments/blob/main/docs-public/filings/blue_phoenix_holding_bv.pdf"">View</a>",FALSE
"PW Real Estate Fund III Feeder LP","Jersey",395802,"NA","Fund [closed]","7/29/2021","<a href=""https://github.com/declanrjb/ob-investments/blob/main/docs-public/filings/pw_real_estate_fund_iii_feeder_lp.pdf"">View</a>",FALSE
"<a href=""https://connecteam.com/"">Mobilesson Ltd.</a>","Israel",384713,"Software & Tech","Produces HR software under the alias ConnectTeam","12/22/2021","<a href=""https://github.com/declanrjb/ob-investments/blob/main/docs-public/filings/mobilesson_ltd.pdf"">View</a>",TRUE
"Apollo Topco B.V.","Belgium",365946,"[No verifiable details]","[No verifiable details]","Various","<a href=""https://github.com/declanrjb/ob-investments/blob/main/docs-public/filings/apollo_topco_bv.pdf"">View</a>",FALSE
"<a href=""https://www.flixbus.com/"">Flixmobility GmbH</a>","Germany",363408,"Other","Cheap long-distance bus travel in the United States","6/4/2021","<a href=""https://github.com/declanrjb/ob-investments/blob/main/docs-public/filings/flixmobility_gmbh.pdf"">View</a>",FALSE
"<a href=""https://www.neofinancial.com/"">Neo Financial Technologies Inc.</a>","Canada",349483,"Banking","Mobile-first alternative bank","2/22/2021","<a href=""https://github.com/declanrjb/ob-investments/blob/main/docs-public/filings/neo_financial_technologies_inc.pdf"">View</a>",FALSE
"Salt Pay Co Ltd.","Cayman Islands",343363,"Software & Tech","Digital payment processing","3/29/2021","<a href=""https://github.com/declanrjb/ob-investments/blob/main/docs-public/filings/salt_pay_co_ltd.pdf"">View</a>",FALSE
"<a href=""https://snyk.io/"">SNYK, Ltd</a>","United Kingdom",341712,"Cybersecurity","AI-first cybersecurity platform","4/26/2021","<a href=""https://github.com/declanrjb/ob-investments/blob/main/docs-public/filings/snyk_ltd.pdf"">View</a>",FALSE
"<a href=""https://www.webullcorp.com/"">Webull Corporation</a>","Cayman Islands",333005,"Cryptocurrency & Stock","Online stock trading","6/10/2021","<a href=""https://github.com/declanrjb/ob-investments/blob/main/docs-public/filings/webull_corporation.pdf"">View</a>",FALSE
"<a href=""https://manypets.com"">Bought by Many Limited</a>","United Kingdom",326566,"Other","Health insurance for pets","6/4/2021","<a href=""https://github.com/declanrjb/ob-investments/blob/main/docs-public/filings/bought_by_many_limited.pdf"">View</a>",FALSE
"<a href=""https://glovoapp.com/en"">Glovoapp23, S.L.</a>","Spain",321423,"Software & Tech","Food delivery app","4/27/2021","<a href=""https://github.com/declanrjb/ob-investments/blob/main/docs-public/filings/glovoapp23_sl.pdf"">View</a>",FALSE
"<a href=""https://www.getmoss.com/"">Nufin GmbH</a>","Germany",306534,"Software & Tech","Company accounting software","2/1/2021","<a href=""https://github.com/declanrjb/ob-investments/blob/main/docs-public/filings/nufin_gmbh.pdf"">View</a>",FALSE
"<a href=""https://shopup.org/"">Shopup PTE. Ltd.</a>","Singapore",287113,"Software & Tech","Software infrastructure for small retailers in Bangladesh","Various","<a href=""https://github.com/declanrjb/ob-investments/blob/main/docs-public/filings/shopup_pte_ltd.pdf"">View</a>",FALSE
"<a href=""https://kry.health/"">Kry International AB</a>","Sweden",282096,"Medicine & Biotech","Telehealth software","5/14/2021","<a href=""https://github.com/declanrjb/ob-investments/blob/main/docs-public/filings/kry_international_ab.pdf"">View</a>",FALSE
"<a href=""https://www.swile.co/"">Swile</a>","France",253882,"Software & Tech","Virtual card for employee benefits, particularly meal vouchers","7/15/2021","<a href=""https://github.com/declanrjb/ob-investments/blob/main/docs-public/filings/swile.pdf"">View</a>",FALSE
"<a href=""https://www.dreamgames.com/"">Dream Games Holdings Ltd</a>","Turkey",244940,"Software & Tech","Developer of mobile games including Royal Match and Royal Kingdom","12/20/2021","<a href=""https://github.com/declanrjb/ob-investments/blob/main/docs-public/filings/dream_games_holdings_ltd.pdf"">View</a>",FALSE
"<a href=""https://orca.security/"">Orca Security Ltd.</a>","Israel",239026,"Cybersecurity","Cybersecurity firm specializing in cloud security","8/4/2021","<a href=""https://github.com/declanrjb/ob-investments/blob/main/docs-public/filings/orca_security_ltd.pdf"">View</a>",TRUE
"<a href=""https://www.jokr.com/"">Jokr S.A.R.L.</a>","Luxembourg",238846,"Software & Tech","Grocery delivery app","Various","<a href=""https://github.com/declanrjb/ob-investments/blob/main/docs-public/filings/jokr_sarl.pdf"">View</a>",FALSE
"<a href=""https://www.drsturm.com/"">Barbara Sturm Molecular Cosmetics GmbH</a>","Germany",235443,"Medicine & Biotech","Skincare and cosmetics products","3/8/2021","<a href=""https://github.com/declanrjb/ob-investments/blob/main/docs-public/filings/barbara_sturm_molecular_cosmetics_gmbh.pdf"">View</a>",FALSE
"<a href=""https://thepower.education/en"">The Power MBA</a>","Spain",231645,"Education","Online business masters program","8/25/2021","<a href=""https://github.com/declanrjb/ob-investments/blob/main/docs-public/filings/the_power_mba.pdf"">View</a>",FALSE
"<a href=""https://www.yoco.com/"">Yoco Holdings C1/GBL</a>","South Africa",225036,"Software & Tech","Card machines and online payment vendor","6/14/2021","<a href=""https://github.com/declanrjb/ob-investments/blob/main/docs-public/filings/yoco_holdings_c1_gbl.pdf"">View</a>",FALSE
"<a href=""https://de.scalable.capital/en"">Scalable Capital GmbH</a>","Germany",223832,"Cryptocurrency & Stock","Stock trading app","6/21/2021","<a href=""https://github.com/declanrjb/ob-investments/blob/main/docs-public/filings/scalable_capital_gmbh.pdf"">View</a>",FALSE
"Buku Pte. Ltd.","Singapore",214945,"Software & Tech","[No verifiable details]","5/27/2021","<a href=""https://github.com/declanrjb/ob-investments/blob/main/docs-public/filings/buku_pte_ltd.pdf"">View</a>",FALSE
"<a href=""https://www.lummo.io/"">Tulp Street Pte Limited</a>","Singapore",206008,"Medicine & Biotech","Software infrastructure for clinical trials","6/17/2021","<a href=""https://github.com/declanrjb/ob-investments/blob/main/docs-public/filings/tulp_street_pte_limited.pdf"">View</a>",FALSE
"Lion TopCo Limited","United Kingdom",204312,"[No verifiable details]","[No verifiable details]","9/23/2021","<a href=""https://github.com/declanrjb/ob-investments/blob/main/docs-public/filings/lion_topco_limited.pdf"">View</a>",FALSE
"<a href=""https://www.ada.cx/"">ADA Support, Inc.</a>","Canada",192594,"Gen AI","AI customer service agents that automates responses to customer texts, emails, or phonecalls","Various","<a href=""https://github.com/declanrjb/ob-investments/blob/main/docs-public/filings/ada_support_inc.pdf"">View</a>",FALSE
"AL Services","Cayman Islands",191768,"[No verifiable details]","[No verifiable details]","7/14/2021","<a href=""https://github.com/declanrjb/ob-investments/blob/main/docs-public/filings/al_services.pdf"">View</a>",FALSE
"<a href=""https://plotlogic.com/"">Plotlogic Pty, Ltd</a>","Australia",180366,"Other","Provides geologic scanning technology to mining concerns.",NA,"<a href=""https://github.com/declanrjb/ob-investments/blob/main/docs-public/filings/plotlogic_pty_ltd.pdf"">View</a>",FALSE
"<a href=""https://ubits.com/"">Ubits Learning Solutions, S.A.S.</a>","Colombia",180202,"Software & Tech","HR software and training modules","Various","<a href=""https://github.com/declanrjb/ob-investments/blob/main/docs-public/filings/ubits_learning_solutions_sas.pdf"">View</a>",FALSE
"<a href=""https://www.synthesia.io/"">Synthesia Limited</a>","United Kingdom",167368,"Gen AI","AI video generation","Various","<a href=""https://github.com/declanrjb/ob-investments/blob/main/docs-public/filings/synthesia_limited.pdf"">View</a>",FALSE
"<a href=""https://helloclue.com/"">Clue By Biowink GmbH</a>","Germany",161483,"Software & Tech","Period tracking app","Various","<a href=""https://github.com/declanrjb/ob-investments/blob/main/docs-public/filings/clue_by_biowink_gmbh.pdf"">View</a>",FALSE
"Leap Technologies Private Ltd","Singapore",160001,"[No verifiable details]","[No verifiable details]","Various","<a href=""https://github.com/declanrjb/ob-investments/blob/main/docs-public/filings/leap_technologies_private_ltd.pdf"">View</a>",FALSE
"<a href=""https://reidopitaco.bet.br/"">Rei Do Pitaco Limited</a>","Cayman Islands",159806,"Software & Tech","Brazilian sports-betting app","4/19/2021","<a href=""https://github.com/declanrjb/ob-investments/blob/main/docs-public/filings/rei_do_pitaco_limited.pdf"">View</a>",FALSE
"<a href=""https://www.avironactive.com/"">Aviron Interactive Inc.</a>","Canada",159728,"Other","Makes physical fitness and excersise machines","12/10/2021","<a href=""https://github.com/declanrjb/ob-investments/blob/main/docs-public/filings/aviron_interactive_inc.pdf"">View</a>",FALSE
"<a href=""https://skywatch.com/"">Skywatch Space Applications Inc</a>","Canada",154219,"Software & Tech","Sells geospatial data drawn from near-Earth satellites","5/11/2021","<a href=""https://github.com/declanrjb/ob-investments/blob/main/docs-public/filings/skywatch_space_applications_inc.pdf"">View</a>",FALSE
"<a href=""https://motorway.co.uk/"">Motorway Online Ltd</a>","United Kingdom",153880,"Software & Tech","Mobile-first used car reseller","11/23/2021","<a href=""https://github.com/declanrjb/ob-investments/blob/main/docs-public/filings/motorway_online_ltd.pdf"">View</a>",FALSE
"<a href=""https://majority.com"">Majority AB</a>","Sweden",152726,"Banking","Mobile banking for non-citizens residing in the U.S.","Various","<a href=""https://github.com/declanrjb/ob-investments/blob/main/docs-public/filings/majority_ab.pdf"">View</a>",FALSE
"Opay Limited","Cayman Islands",148148,"[No verifiable details]","[No verifiable details]","6/7/2021","<a href=""https://github.com/declanrjb/ob-investments/blob/main/docs-public/filings/opay_limited.pdf"">View</a>",FALSE
"<a href=""https://www.portofino.tech/"">Portofino Technologies AG</a>","Switzerland",148019,"Cryptocurrency & Stock","Software infrastructure for cryptocurrency","Various","<a href=""https://github.com/declanrjb/ob-investments/blob/main/docs-public/filings/portofino_technologies_ag.pdf"">View</a>",FALSE
"Pplingo Holdings, Ltd","British Virgin Islands",143831,"[No verifiable details]","[No verifiable details]","Various","<a href=""https://github.com/declanrjb/ob-investments/blob/main/docs-public/filings/pplingo_holdings_ltd.pdf"">View</a>",FALSE
"<a href=""https://swiftmedical.com/"">Swift Medical Inc</a>","Canada",137643,"Medicine & Biotech","Software that helps doctors treat wounds using smartphone cameras","6/28/2021","<a href=""https://github.com/declanrjb/ob-investments/blob/main/docs-public/filings/swift_medical_inc.pdf"">View</a>",FALSE
"<a href=""https://www.shares.io/"">Shares S.A.S</a>","France",137371,"Cryptocurrency & Stock","Stock trading software","Various","<a href=""https://github.com/declanrjb/ob-investments/blob/main/docs-public/filings/shares_sas.pdf"">View</a>",FALSE
"<a href=""https://www.hunters.security"">Cyber Hunters Ltd.</a>","Israel",135242,"Cybersecurity","Cybersecurity software for small companies","12/6/2021","<a href=""https://github.com/declanrjb/ob-investments/blob/main/docs-public/filings/cyber_hunters_ltd.pdf"">View</a>",TRUE
"<a href=""https://skaleet.com/en/about-us"">Skaleet SA F/K/A Tagpay SA</a>","France",133964,"Banking","Backend finance software for banks","9/20/2021","<a href=""https://github.com/declanrjb/ob-investments/blob/main/docs-public/filings/skaleet_sa_f_k_a_tagpay_sa.pdf"">View</a>",FALSE
"<a href=""https://svava.io/"">Svava Pte. Ltd.</a>","Singapore",133450,"Gen AI","AI coworking agents","7/7/2021","<a href=""https://github.com/declanrjb/ob-investments/blob/main/docs-public/filings/svava_pte_ltd.pdf"">View</a>",FALSE
"<a href=""https://www.vauld.com"">DEFI Holding PTE. Ltd.</a>","Singapore",118634,"Cryptocurrency & Stock","Cryptocurrency trading platform","Various","<a href=""https://github.com/declanrjb/ob-investments/blob/main/docs-public/filings/defi_holding_pte_ltd.pdf"">View</a>",FALSE
"<a href=""https://globalequestriangroup.com/"">Global Equestrian Group Holding ApS (fka StandbyCo 1 ApS)</a>","Denmark",117696,"Other","""Dressage, show jumping, and equestrian events""","Various","<a href=""https://github.com/declanrjb/ob-investments/blob/main/docs-public/filings/global_equestrian_group_holding_aps_(fka_standbyco_1_aps).pdf"">View</a>",FALSE
"<a href=""https://www.caronsale.com/en"">Castle Tech GmbH</a>","Germany",116346,"Software & Tech","Online auction platform for used car dealers","11/17/2021","<a href=""https://github.com/declanrjb/ob-investments/blob/main/docs-public/filings/castle_tech_gmbh.pdf"">View</a>",FALSE
"<a href=""https://bizmo-tech.com/"">Bizmo Technologies Pte. Ltd.</a>","Singapore",111885,"Software & Tech","Software development contractor","11/1/2021","<a href=""https://github.com/declanrjb/ob-investments/blob/main/docs-public/filings/bizmo_technologies_pte_ltd.pdf"">View</a>",FALSE
"<a href=""https://chargelab.co/"">Chargelab Inc.</a>","Canada",109479,"Software & Tech","Software infrastructure for electric vehicle chargers in North America","2/5/2021","<a href=""https://github.com/declanrjb/ob-investments/blob/main/docs-public/filings/chargelab_inc.pdf"">View</a>",FALSE
"<a href=""https://hubspot.morressier.com/"">Morressier GmbH</a>","Germany",107700,"Software & Tech","Software backbone for scientific research journals","Various","<a href=""https://github.com/declanrjb/ob-investments/blob/main/docs-public/filings/morressier_gmbh.pdf"">View</a>",FALSE
"Newcold Corby Holding II B.V.","Netherlands",102724,"[No verifiable details]","[No verifiable details]","Various","<a href=""https://github.com/declanrjb/ob-investments/blob/main/docs-public/filings/newcold_corby_holding_ii_bv.pdf"">View</a>",FALSE
"Tangerine Financial Limited","United Kingdom",95006,"NA","[Company dissolved in 2024]","10/15/2021","<a href=""https://github.com/declanrjb/ob-investments/blob/main/docs-public/filings/tangerine_financial_limited.pdf"">View</a>",FALSE
"<a href=""https://n26.com/en-eu"">N26 GmbH</a>","Germany",51126,"Banking","Mobile-first alternative bank","11/19/2021","<a href=""https://github.com/declanrjb/ob-investments/blob/main/docs-public/filings/n26_gmbh.pdf"">View</a>",FALSE
"Newcold Argentan Holding BV","Netherlands",14023,"[No verifiable details]","[No verifiable details]","Various","<a href=""https://github.com/declanrjb/ob-investments/blob/main/docs-public/filings/newcold_argentan_holding_bv.pdf"">View</a>",FALSE
"Newcold Rheine Holdings II BV","Netherlands",12507,"[No verifiable details]","[No verifiable details]",NA,"<a href=""https://github.com/declanrjb/ob-investments/blob/main/docs-public/filings/newcold_rheine_holdings_ii_bv.pdf"">View</a>",FALSE
"<a href=""https://davanti-wics.com/en/"">Davanti Group BV</a>","Netherlands",11612,"Software & Tech","Warehouse management software","Various","<a href=""https://github.com/declanrjb/ob-investments/blob/main/docs-public/filings/davanti_group_bv.pdf"">View</a>",FALSE
"Newcold Development BV","Netherlands",1955,"[No verifiable details]","[No verifiable details]","12/1/2021","<a href=""https://github.com/declanrjb/ob-investments/blob/main/docs-public/filings/newcold_development_bv.pdf"">View</a>",FALSE
